date,ticker,ret,xs,universe
2020-04-15,RSG,2.0934474,0.14680069660096207,US Stocks
2020-04-15,MTZ,5.7916913,3.8450445530310158,US Stocks
2020-04-15,MGRC,1.6128082,-0.33383852268309555,US Stocks
2020-04-15,LCII,0.54115653,-1.405490219841909,US Stocks
2020-04-15,JBTM,0.6755954,-1.2710513475045677,US Stocks
2020-04-15,EXLS,2.451762,0.5051152107611183,US Stocks
2020-04-15,ENSG,3.9449205,1.998273789633799,US Stocks
2020-04-15,COLM,-0.118085444,-2.0647321941956993,US Stocks
2020-04-15,AVGO,14.078792,12.13214486812501,US Stocks
2020-04-15,ORI,3.2876616,1.3410148022070412,US Stocks
2020-04-15,IOSP,0.4938159,-1.4528308513268944,US Stocks
2020-04-16,MA,1.2632942,-0.6058415108204116,US Stocks
2020-04-16,JPM,3.3141642,1.4450284308910142,US Stocks
2020-04-16,ACN,0.19663239,-1.6725033455372085,US Stocks
2020-04-16,GTY,0.7958976,-1.0732381277561416,US Stocks
2020-04-16,GL,1.3612022,-0.5079334908008803,US Stocks
2020-04-16,INDB,0.47009337,-1.399042361307167,US Stocks
2020-04-16,V,1.2930031,-0.5761326485157241,US Stocks
2020-04-16,MCRI,4.1196837,2.2505480117320786,US Stocks
2020-04-17,NBHC,1.1444764,-0.7761148176119343,US Stocks
2020-04-17,FRME,1.0007412,-0.9198499879763142,US Stocks
2020-04-20,KIE,1.8134489,-0.19859716455304577,Sector/Theme ETFs
2020-04-20,YUM,0.92000544,-1.092040629785895,US Stocks
2020-04-20,WRB,2.3775468,0.3655007167640929,US Stocks
2020-04-20,V,1.4217017,-0.5903444008048768,US Stocks
2020-04-20,SUPN,1.2661555,-0.745890589159369,US Stocks
2020-04-20,STLD,10.969585,8.957539348203301,US Stocks
2020-04-20,RNR,1.3233471,-0.6886989788230653,US Stocks
2020-04-20,RBC,3.2638416,1.2517955585304503,US Stocks
2020-04-20,PRI,2.4837255,0.47167947729265736,US Stocks
2020-04-20,PAYX,1.2285941,-0.7834520057853456,US Stocks
2020-04-20,MTZ,6.3587737,4.346727637845635,US Stocks
2020-04-20,MCRI,4.5122538,2.500207690793634,US Stocks
2020-04-20,KWR,0.33334136,-1.678704710405707,US Stocks
2020-04-20,IOSP,0.537047,-1.474999041956305,US Stocks
2020-04-20,HON,0.8180654,-1.1939806656059022,US Stocks
2020-04-20,GTY,0.83778656,-1.1742595152076478,US Stocks
2020-04-20,EXLS,2.4201486,0.4081025405708556,US Stocks
2020-04-20,EGP,1.3046436,-0.7074024395164247,US Stocks
2020-04-20,BYD,4.609572,2.597525863248468,US Stocks
2020-04-20,APH,7.505457,5.493410853940606,US Stocks
2020-04-20,MHO,6.9546995,4.942653445798516,US Stocks
2020-04-20,AGO,1.9130094,-0.09903666536176159,US Stocks
2020-04-21,MSA,1.0178645,-0.9287822845086571,US Stocks
2020-04-21,ACN,0.21593833,-1.7307084205255028,US Stocks
2020-04-21,AVGO,13.981348,12.034701287497569,US Stocks
2020-04-21,CINF,1.5146661,-0.43198066974730454,US Stocks
2020-04-21,ENSG,4.085646,2.13899940227418,US Stocks
2020-04-21,FIVE,1.9066896,-0.03995710636229477,US Stocks
2020-04-21,MA,1.2902515,-0.6563952567681786,US Stocks
2020-04-21,GGG,0.80993116,-1.1367155912026878,US Stocks
2020-04-21,JBL,11.747422,9.800775468100596,US Stocks
2020-04-21,ON,3.7200565,1.7734097835913185,US Stocks
2020-04-21,WCN,0.9056301,-1.0410166385278221,US Stocks
2020-04-21,WAT,1.1994326,-0.747214138756704,US Stocks
2020-04-21,ROST,1.8512561,-0.09539061809630356,US Stocks
2020-04-21,SSD,2.104958,0.1583113071814064,US Stocks
2020-04-21,RSG,2.0731864,0.12653964733033218,US Stocks
2020-04-21,VLO,9.217768,7.271120965231944,US Stocks
2020-04-22,BRC,1.2773201,-0.6695381637542255,US Stocks
2020-04-22,GTY,0.8177433,-1.1291150089232929,US Stocks
2020-04-22,NBHC,1.1510234,-0.7958349224059589,US Stocks
2020-04-22,RLI,1.2216609,-0.7251974578826434,US Stocks
2020-04-22,RNR,1.3869061,-0.5599521633117206,US Stocks
2020-04-23,VMC,1.5282924,-0.3780555967086636,US Stocks
2020-04-23,RSG,2.1446657,0.23831770384370454,US Stocks
2020-04-23,NVR,1.172682,-0.73366596734465,US Stocks
2020-04-23,ROST,1.7972267,-0.10912134683073393,US Stocks
2020-04-23,FNF,1.2890487,-0.6172993425124966,US Stocks
2020-04-23,FIVE,1.9350455,0.028697466493240675,US Stocks
2020-04-23,AJG,2.4901295,0.5837814565902866,US Stocks
2020-04-23,GGG,0.84724915,-1.0590988639587247,US Stocks
2020-04-24,HON,0.7156464,-1.1493910160808332,US Stocks
2020-04-27,RNR,1.3110392,-0.5672341092433792,US Stocks
2020-04-28,BCPC,0.8438146,-0.9610319988087257,US Stocks
2020-04-28,CE,-0.39947927,-2.2043258802250465,US Stocks
2020-04-28,CINF,1.8456941,0.04084745485033192,US Stocks
2020-04-28,RBCAA,2.151709,0.3468624694987694,US Stocks
2020-04-29,OGS,0.19450867,-1.6366992159770466,US Stocks
2020-04-30,AFL,2.7204127,0.8122158014736005,US Stocks
2020-04-30,BANF,2.3028004,0.39460348724935734,US Stocks
2020-04-30,BCPC,0.98288274,-0.9253141915836505,US Stocks
2020-04-30,CWT,0.19028044,-1.7179164922275714,US Stocks
2020-04-30,TTC,0.6232176,-1.284979346994417,US Stocks
2020-04-30,EEFT,-0.23905611,-2.147253040079134,US Stocks
2020-04-30,EME,11.675824,9.767627235647184,US Stocks
2020-04-30,FBNC,1.853404,-0.05479288459207332,US Stocks
2020-04-30,FFIN,0.37389684,-1.5343000924625567,US Stocks
2020-04-30,FIX,49.308414,47.40021752953146,US Stocks
2020-04-30,HII,0.728526,-1.1796709334888629,US Stocks
2020-04-30,ORI,3.430677,1.5224800074062177,US Stocks
2020-04-30,RNR,1.4456799,-0.4625170266666583,US Stocks
2020-04-30,WRB,2.5022771,0.5940802061519452,US Stocks
2020-04-30,DRI,2.5806074,0.6724104845485517,US Stocks
2020-05-01,FNF,1.3490033,-0.5511940519433245,US Stocks
2020-05-01,GWRE,0.65292335,-1.2472740213494524,US Stocks
2020-05-01,JBTM,0.62935054,-1.2708468238930926,US Stocks
2020-05-01,RBC,3.4227562,1.522558828153111,US Stocks
2020-05-01,KIE,1.7832689,-0.11692843838741629,Sector/Theme ETFs
2020-05-01,PAYX,1.1240823,-0.7761150400262102,US Stocks
2020-05-01,FCNCA,4.7651014,2.8649040658850446,US Stocks
2020-05-01,LYV,3.091083,1.1908856828589216,US Stocks
2020-05-01,EGP,1.3337307,-0.5664666692834124,US Stocks
2020-05-01,CE,-0.33390355,-2.234100918016933,US Stocks
2020-05-01,CPAY,0.7357929,-1.1644044916253313,US Stocks
2020-05-01,COLM,-0.050204575,-1.9504019419770464,US Stocks
2020-05-01,CHDN,0.7903335,-1.109863857470058,US Stocks
2020-05-01,CHCO,1.6726909,-0.22750649853756277,US Stocks
2020-05-01,BURL,0.29358006,-1.606617311678432,US Stocks
2020-05-01,BLBD,4.456637,2.5564395387549177,US Stocks
2020-05-01,AWK,0.29212368,-1.6080736915688738,US Stocks
2020-05-01,ALLE,0.75722647,-1.14297089978268,US Stocks
2020-05-01,EFSC,1.4029546,-0.4972427885155901,US Stocks
2020-05-01,RSG,2.0998578,0.1996604402441755,US Stocks
2020-05-01,MGRC,1.373625,-0.526572326860927,US Stocks
2020-05-01,WCN,0.9159124,-0.9842849771599993,US Stocks
2020-05-01,XNCR,-0.1855033,-2.0857006709199175,US Stocks
2020-05-01,SKYW,2.7115016,0.811304231442906,US Stocks
2020-05-04,AIZ,2.111227,0.23757890402043458,US Stocks
2020-05-04,CPK,0.69655526,-1.1770928746584595,US Stocks
2020-05-04,CW,5.0118217,3.1381736153241455,US Stocks
2020-05-04,CWT,0.18745792,-1.6861902123812378,US Stocks
2020-05-04,EME,11.587169,9.713520562040454,US Stocks
2020-05-04,ENSG,4.0742087,2.2005606049176514,US Stocks
2020-05-04,GGG,0.84890676,-1.0247413760546387,US Stocks
2020-05-04,POST,0.36925125,-1.5043968802813232,US Stocks
2020-05-04,RBCAA,2.6833348,0.8096866959210693,US Stocks
2020-05-04,TOWN,1.563946,-0.3097021228197754,US Stocks
2020-05-05,SYY,0.7902714,-1.1029883214970129,US Stocks
2020-05-05,MTN,0.037591577,-1.8556681463261144,US Stocks
2020-05-05,MAR,3.3077483,1.4144885948161585,US Stocks
2020-05-05,HAS,0.7224431,-1.1708166191120641,US Stocks
2020-05-05,FCNCA,5.178981,3.2857211044291956,US Stocks
2020-05-05,LYV,3.4460897,1.5528300216655238,US Stocks
2020-05-06,AIZ,2.2216775,0.3629134160859171,US Stocks
2020-05-06,ATO,0.97391665,-0.8848474758284506,US Stocks
2020-05-06,AWK,0.3179487,-1.5408154266493734,US Stocks
2020-05-06,CHCO,1.8312223,-0.027541829885762592,US Stocks
2020-05-06,CPK,0.7443569,-1.1144072549956259,US Stocks
2020-05-06,CWT,0.22088134,-1.6378827827589926,US Stocks
2020-05-06,EME,11.589265,9.73050074404307,US Stocks
2020-05-06,HCA,3.416357,1.5575929147584024,US Stocks
2020-05-06,IRT,0.9865086,-0.8722555177824911,US Stocks
2020-05-06,LII,1.0179799,-0.8407842653410849,US Stocks
2020-05-06,TOWN,1.621856,-0.2369081514494833,US Stocks
2020-05-06,SYBT,1.9853494,0.1265852910859171,US Stocks
2020-05-07,INDB,0.5172596,-1.2949728292617215,US Stocks
2020-05-07,CBU,0.29736638,-1.5148660463485135,US Stocks
2020-05-08,MAR,3.2449465,1.4332913503184934,US Stocks
2020-05-11,KIE,1.8213804,-0.04745587490678593,Sector/Theme ETFs
2020-05-11,SYY,0.8847258,-0.9841104426252918,US Stocks
2020-05-11,SYBT,2.1301184,0.2612821183335705,US Stocks
2020-05-11,SKYW,2.7487457,0.8799094281327648,US Stocks
2020-05-11,OTTR,1.6109977,-0.2578385748732166,US Stocks
2020-05-11,LYV,3.484539,1.61570278025984,US Stocks
2020-05-11,LII,1.1397231,-0.729113189207323,US Stocks
2020-05-11,PAYX,1.228246,-0.6405902781355457,US Stocks
2020-05-11,INDB,0.64421177,-1.224624482618578,US Stocks
2020-05-11,DRI,2.5566747,0.6878384671342297,US Stocks
2020-05-11,CW,5.5513077,3.6824714265000744,US Stocks
2020-05-11,CPAY,0.7607895,-1.1080467381346302,US Stocks
2020-05-11,CE,-0.33398914,-2.202825395094164,US Stocks
2020-05-11,CBU,0.40796852,-1.4608677306044178,US Stocks
2020-05-11,IRT,1.0208328,-0.8480034746992664,US Stocks
2020-05-12,STRL,65.48347,63.56298012235838,US Stocks
2020-05-12,POST,0.3798058,-1.5406811763934454,US Stocks
2020-05-12,HLT,3.7786112,1.8581242034741083,US Stocks
2020-05-12,HCA,3.5145383,1.5940513084240595,US Stocks
2020-05-12,CPK,0.8001932,-1.1202937891177496,US Stocks
2020-05-12,EGP,1.3992591,-0.5212278892688116,US Stocks
2020-05-12,BLBD,4.7145505,2.7940635154553095,US Stocks
2020-05-12,AWK,0.34074342,-1.5797435571841558,US Stocks
2020-05-12,EXPO,0.12917364,-1.7913133432559332,US Stocks
2020-05-12,TTC,0.691957,-1.228529982774671,US Stocks
2020-05-13,GGG,0.8741306,-1.0118200366946652,US Stocks
2020-05-13,ADC,0.52876747,-1.3571831768008664,US Stocks
2020-05-13,EME,12.399389,10.513438623621802,US Stocks
2020-05-13,ALLE,0.7795739,-1.1063767259570554,US Stocks
2020-05-13,ELS,0.28085995,-1.6050906961413816,US Stocks
2020-05-13,GL,1.70748,-0.17847068958010226,US Stocks
2020-05-13,IOSP,0.5719315,-1.3140191619845822,US Stocks
2020-05-13,JPM,3.6917524,1.805801790430884,US Stocks
2020-05-13,LFUS,2.03556,0.14960924930844754,US Stocks
2020-05-13,MTN,0.053542614,-1.832408029362817,US Stocks
2020-05-13,MTZ,5.954994,4.069043558314185,US Stocks
2020-05-13,WEX,0.60287774,-1.2830729072543576,US Stocks
2020-05-13,YUM,0.8718271,-1.014123517796655,US Stocks
2020-05-14,EXPO,0.13949955,-1.7332441695321075,US Stocks
2020-05-14,AWI,1.4531782,-0.4195655472863189,US Stocks
2020-05-14,EXR,1.1440647,-0.7286790497887603,US Stocks
2020-05-14,MGEE,0.4539019,-1.418841827689456,US Stocks
2020-05-15,OTTR,1.544426,-0.24340150400481741,US Stocks
2020-05-15,TRNO,0.6259892,-1.1618382696755938,US Stocks
2020-05-15,JPM,3.5397706,1.7519431348196455,US Stocks
2020-05-19,FFIN,0.34366882,-1.4260389727476914,US Stocks
2020-05-19,SKYW,2.529433,0.7597252207871596,US Stocks
2020-05-19,RBC,3.272726,1.5030182677384536,US Stocks
2020-05-19,OGS,0.20640457,-1.5633032244566758,US Stocks
2020-05-19,MGRC,1.329742,-0.43996583641804055,US Stocks
2020-05-19,FIX,47.1937,45.423991091835134,US Stocks
2020-05-19,FCNCA,4.9360027,3.166294940101735,US Stocks
2020-05-19,SYBT,1.9207017,0.15099395095073387,US Stocks
2020-05-19,EGP,1.2186632,-0.5510445755843003,US Stocks
2020-05-19,CWT,0.23928821,-1.530419580352672,US Stocks
2020-05-19,CW,5.3589573,3.5892494994279067,US Stocks
2020-05-19,CPK,0.6624826,-1.1072251719359238,US Stocks
2020-05-19,ATO,0.9137523,-0.8559554737929185,US Stocks
2020-05-19,AIZ,2.1469846,0.37727678595744774,US Stocks
2020-05-19,EME,11.199154,9.429446108924978,US Stocks
2020-05-21,OKE,2.7926114,1.0089356600404007,US Stocks
2020-05-21,CDW,0.53943765,-1.2442380488753098,US Stocks
2020-05-21,RHP,3.395207,1.6115312277436478,US Stocks
2020-05-21,ALLE,0.76598537,-1.017690330827214,US Stocks
2020-05-21,CBU,0.36743164,-1.416244059884526,US Stocks
2020-05-22,CW,4.957312,3.2075148748776643,US Stocks
2020-05-22,FCNCA,4.6159306,2.866133325042459,US Stocks
2020-05-22,O,0.46048462,-1.2893126082995208,US Stocks
2020-05-22,CCEP,2.253844,0.5040467905423371,US Stocks
2020-05-28,ACGL,2.613651,0.9112023443137276,US Stocks
2020-05-28,AFG,3.2277417,1.5252930253897774,US Stocks
2020-05-28,NIC,2.1212966,0.4188479513083565,US Stocks
2020-06-01,BANF,2.2731552,0.6036887187108677,US Stocks
2020-06-09,BFAM,-0.46552527,-2.0436108570279816,US Stocks
2020-06-10,CINF,2.4161906,0.6803889692508434,US Stocks
2020-06-10,NIC,2.2281113,0.49230961210362656,US Stocks
2020-06-11,HE,-0.68573964,-2.3891652557305565,US Stocks
2020-06-11,OGS,0.22930026,-1.4741253587655296,US Stocks
2020-06-11,SR,0.53749263,-1.1659329864434471,US Stocks
2020-06-11,CPK,0.777838,-0.9255876275948753,US Stocks
2020-06-12,MGEE,0.32620347,-1.3522175776420697,US Stocks
2020-06-16,NWN,0.1165967,-1.5222050027195322,US Stocks
2020-06-16,OTTR,1.6823144,0.0435126944240225,US Stocks
2020-06-17,CPK,0.7285645,-0.9092230581335947,US Stocks
2020-06-17,MGEE,0.34729695,-1.2904906057410166,US Stocks
2020-06-17,NIC,2.185683,0.5478954530663565,US Stocks
2020-06-17,SR,0.560568,-1.07721958389806,US Stocks
2020-06-19,BCO,1.6717434,0.035705648802064616,US Stocks
2020-06-19,ED,0.8452871,-0.7907506595628035,US Stocks
2020-06-19,FBNC,2.0411444,0.4051066268904435,US Stocks
2020-06-24,BCO,1.6480243,-0.016058485699810277,US Stocks
2020-06-25,SO,1.1426089,-0.5862892625046672,US Stocks
2020-06-25,HII,0.867864,-0.8610341307831706,US Stocks
2020-06-25,POR,0.5249896,-1.20390853855142,US Stocks
2020-06-26,FFIN,0.34831405,-1.341056474794359,US Stocks
2020-06-26,CPK,0.77224886,-0.917121657480211,US Stocks
2020-06-30,ED,0.802878,-0.8340081680824634,US Stocks
2020-07-02,BCO,1.6024091,0.01983265296843184,US Stocks
2020-07-06,OGS,0.2547443,-1.3547462379459874,US Stocks
2020-07-07,BCO,1.6772778,0.08759446245238633,US Stocks
2020-07-08,SR,0.6447426,-0.9597676356943659,US Stocks
2020-07-09,CPK,0.73244715,-0.845738241246357,US Stocks
2020-07-09,SAIC,1.0470309,-0.5311544628650093,US Stocks
2020-07-09,CBSH,0.46939516,-1.108790227940693,US Stocks
2020-07-10,FBNC,2.2035165,0.6028109827433514,US Stocks
2020-07-10,NWN,0.21577871,-1.3849267921055866,US Stocks
2020-07-13,SAIC,1.0545521,-0.5128816445266842,US Stocks
2020-07-21,NWN,0.16696048,-1.3381056772138167,US Stocks
2020-07-28,FBNC,2.3631654,0.8446919568852564,US Stocks
2020-07-31,OGS,0.26854563,-1.2218156871636938,US Stocks
2020-08-03,SR,0.676296,-0.8044824893234068,US Stocks
2020-08-04,NWN,0.18494177,-1.2805244363391908,US Stocks
2020-08-06,NWN,0.14807427,-1.299264588650574,US Stocks
2020-08-06,SR,0.67494595,-0.7723929074371951,US Stocks
2020-08-17,OGS,0.25666642,-1.1612587862422226,US Stocks
2020-08-21,EVRG,1.0040383,-0.38370758971928476,US Stocks
2020-08-25,OGS,0.2752676,-1.0805340326122201,US Stocks
2020-08-26,EVRG,0.9214834,-0.4291782898199883,US Stocks
2020-09-10,STRA,0.10242343,-1.348651707276292,US Stocks
2020-09-21,EVRG,1.0147591,-0.45433344894242556,US Stocks
2020-09-21,STRA,0.036287427,-1.4328050857145813,US Stocks
2021-02-19,MKC,-0.3268941,-1.4251290664158738,US Stocks
2021-03-03,MKC,-0.3182875,-1.474060378908527,US Stocks
2021-03-23,BFAM,-0.5797589,-1.6684994000669753,US Stocks
2021-04-07,BFAM,-0.5825939,-1.5639626267527835,US Stocks
2021-04-19,HAE,0.5930424,-0.37078007766926535,US Stocks
2021-05-10,PRLB,-0.13363868,-1.0877894266584287,US Stocks
2021-05-13,EDU,-0.5324881,-1.4755210077530547,US Stocks
2021-05-19,EDU,-0.51458335,-1.4636984552563101,US Stocks
2021-05-26,EDU,-0.44354677,-1.3740212184843625,US Stocks
2021-07-26,TAL,1.1669691,0.329222239767083,US Stocks
2021-08-18,SAM,-0.71523434,-1.5494294403815405,US Stocks
2021-08-24,EDU,1.8096776,1.0124596155227614,US Stocks
2021-08-30,EDU,1.5237367,0.7370655442586254,US Stocks
2021-12-02,ARKW,0.28885806,-0.4848014169843662,Sector/Theme ETFs
2021-12-03,RNG,-0.63030887,-1.3832083604532839,US Stocks
2021-12-03,ARKK,-0.10936153,-0.8622610233027102,Sector/Theme ETFs
2021-12-07,AVAV,1.5430753,0.8302348791600205,US Stocks
2021-12-09,ARKG,-0.20607197,-0.9144732378628253,Sector/Theme ETFs
2021-12-09,RNG,-0.60117316,-1.3095744274761676,US Stocks
2021-12-09,ARKK,-0.12066001,-0.8290612720158099,Sector/Theme ETFs
2021-12-15,WIX,-0.42045695,-1.1445704307235416,US Stocks
2021-12-27,ARKG,-0.2101093,-0.8906452430625396,Sector/Theme ETFs
2021-12-31,ARKG,-0.24359787,-0.9211789967835418,Sector/Theme ETFs
2022-01-04,ARKG,-0.14477217,-0.855770267757546,Sector/Theme ETFs
2022-01-04,SOCL,-0.11542863,-0.8264267223206869,Sector/Theme ETFs
2022-01-05,HUBS,-0.54995143,-1.262558474198117,US Stocks
2022-01-06,SOCL,-0.12151694,-0.8409216151734435,Sector/Theme ETFs
2022-01-07,GLOB,-0.84590364,-1.5674504018805857,US Stocks
2022-01-07,HUBS,-0.5503622,-1.2719089962027903,US Stocks
2022-01-10,EPAM,-0.79054344,-1.4965514880425612,US Stocks
2022-01-12,HUBS,-0.50268155,-1.2278605107511213,US Stocks
2022-01-13,GLOB,-0.84756875,-1.5720421408773455,US Stocks
2022-01-13,EPAM,-0.78424114,-1.5087145303846392,US Stocks
2022-01-13,SOCL,-0.13193047,-0.8564038609624895,Sector/Theme ETFs
2022-01-13,ARKQ,0.6918241,-0.03264931193600029,Sector/Theme ETFs
2022-01-20,VCYT,0.42804158,-0.4017160259931005,US Stocks
2022-01-21,IPAY,-0.050315082,-0.8723349322866594,Sector/Theme ETFs
2022-01-21,FIVE,0.40025914,-0.4217607130598222,US Stocks
2022-01-24,SOCL,-0.057775676,-0.9023154787347967,Sector/Theme ETFs
2022-01-24,SHOP,0.4563141,-0.3882257155702764,US Stocks
2022-01-25,WIX,-0.33078074,-1.1799597851879549,US Stocks
2022-01-25,VCYT,0.4227643,-0.4264147393352937,US Stocks
2022-01-25,XYZ,-0.3096397,-1.158818732941861,US Stocks
2022-01-25,HASI,0.22028804,-0.6288910023815584,US Stocks
2022-01-25,NOW,0.44316924,-0.40600980445217605,US Stocks
2022-01-26,SAM,-0.59009486,-1.4484502550725213,US Stocks
2022-01-26,FIVE,0.5393783,-0.3189771052960626,US Stocks
2022-01-26,GLOB,-0.83089465,-1.6892500397328607,US Stocks
2022-01-26,QTWO,0.038179874,-0.8201755162839166,US Stocks
2022-01-27,BURL,0.0018239021,-0.811497033536551,US Stocks
2022-01-28,KEYS,0.90759385,0.12635482645597396,US Stocks
2022-01-28,TRU,-0.25641912,-1.0376581420842177,US Stocks
2022-01-28,EPAM,-0.7539169,-1.5351559390965468,US Stocks
2022-02-02,SOCL,-0.030159533,-0.8246005568861348,Sector/Theme ETFs
2022-02-02,PYPL,-0.5712163,-1.3656573090910298,US Stocks
2022-02-03,GLOB,-0.8469608,-1.6330031344410711,US Stocks
2022-02-03,NOW,0.21052098,-0.5755213686940008,US Stocks
2022-02-03,VCYT,0.34333563,-0.4427067229267889,US Stocks
2022-02-04,XYL,0.27297342,-0.5188195240954983,US Stocks
2022-02-10,KEYS,0.95128465,0.131828989385669,US Stocks
2022-02-10,QTWO,-0.058944345,-0.8784000021228149,US Stocks
2022-02-10,ARKQ,0.840636,0.021180357336108457,Sector/Theme ETFs
2022-02-11,XYL,0.27582538,-0.5495977293408489,US Stocks
2022-02-14,VRSK,-0.032238424,-0.8286905691408111,US Stocks
2022-02-14,SOCL,-0.08179122,-0.8782433674119903,Sector/Theme ETFs
2022-02-15,META,2.1367083,1.342267235720219,US Stocks
2022-02-16,WDAY,-0.13358873,-0.9671979985118968,US Stocks
2022-02-17,NOW,0.25735152,-0.588207947209483,US Stocks
2022-02-17,VCYT,0.5199368,-0.32562266488373837,US Stocks
2022-02-17,ARKQ,0.8647227,0.019163263842457923,Sector/Theme ETFs
2022-02-18,ZTS,-0.59493196,-1.4605118376703528,US Stocks
2022-02-22,SKYY,0.99179804,0.09252736744587309,Sector/Theme ETFs
2022-02-22,WING,-0.23087692,-1.1301475984125864,US Stocks
2022-02-22,HUBS,-0.5057481,-1.4050187689333689,US Stocks
2022-02-23,FIVE,0.47288835,-0.39822397595586545,US Stocks
2022-02-23,BIO,-0.36662602,-1.2377383506888366,US Stocks
2022-02-24,W,-0.21304983,-1.043769033956908,US Stocks
2022-02-25,QTWO,-0.08455038,-0.9199654453559913,US Stocks
2022-02-25,CSGP,-0.5023767,-1.3377917402549782,US Stocks
2022-02-28,XYL,0.3082627,-0.5555385807321538,US Stocks
2022-03-01,APTV,-0.64390767,-1.4740414929337824,US Stocks
2022-03-01,FIVE,0.43465924,-0.39547458409741765,US Stocks
2022-03-01,ARKQ,0.8327447,0.0026108908705388956,Sector/Theme ETFs
2022-03-03,SKYY,0.95270085,0.09834426499868387,Sector/Theme ETFs
